ds,y,index
1/16/2013,8.846353043,1810
1/17/2013,8.7326271,1811
1/18/2013,8.655040258,1812
1/19/2013,8.454466362,1813
1/20/2013,8.963672276,1814
1/21/2013,10.02109279,1815
1/22/2013,9.005650499,1816
1/23/2013,8.86092473,1817
1/24/2013,8.585225602,1818
1/25/2013,8.536211197,1819
1/26/2013,8.458504195,1820
1/27/2013,8.534443545,1821
1/28/2013,10.10422188,1822
1/29/2013,8.650674583,1823
1/30/2013,8.51218065,1824
1/31/2013,8.485496105,1825
2/1/2013,8.577911926,1826
2/2/2013,8.549853974,1827
2/3/2013,9.606226414,1828
2/4/2013,10.02619179,1829
2/5/2013,8.870241567,1830
2/6/2013,8.527935288,1831
2/7/2013,8.383433201,1832
2/8/2013,8.200837258,1833
2/9/2013,8.092851028,1834
2/10/2013,8.038834758,1835
2/11/2013,8.086410275,1836
2/12/2013,8.03657341,1837
2/13/2013,7.975220839,1838
2/14/2013,7.842671475,1839
2/15/2013,7.893572074,1840
2/16/2013,7.817625443,1841
2/17/2013,7.82284529,1842
2/18/2013,7.967280179,1843
2/19/2013,8.006700845,1844
2/20/2013,7.911324019,1845
2/21/2013,7.851661178,1846
2/22/2013,7.87207398,1847
2/23/2013,7.753623547,1848
2/24/2013,7.68294317,1849
2/25/2013,7.843848638,1850
2/26/2013,8.191463051,1851
2/27/2013,7.97831097,1852
2/28/2013,7.923348212,1853
3/1/2013,7.871311203,1854
3/2/2013,7.743703258,1855
3/3/2013,7.778630147,1856
3/4/2013,7.835183755,1857
3/5/2013,7.838343316,1858
3/6/2013,7.846198815,1859
3/7/2013,7.920446505,1860
3/8/2013,7.757906208,1861
3/9/2013,7.586296307,1862
3/10/2013,7.51479976,1863
3/11/2013,7.757906208,1864
3/12/2013,7.803435057,1865
3/13/2013,8.078998259,1866
3/14/2013,8.380685947,1867
3/15/2013,8.064321961,1868
3/16/2013,7.852827812,1869
3/17/2013,7.903965634,1870
3/18/2013,7.844632644,1871
3/19/2013,7.889459149,1872
3/20/2013,8.225503098,1873
3/21/2013,8.540714386,1874
3/22/2013,8.019283793,1875
3/23/2013,7.831220215,1876
3/24/2013,8.433159196,1877
3/25/2013,8.096208272,1878
3/26/2013,7.866338923,1879
3/27/2013,7.779048645,1880
3/28/2013,7.773594467,1881
3/29/2013,7.772752716,1882
3/30/2013,7.768110379,1883
3/31/2013,7.480992163,1884
4/1/2013,7.743703258,1885
4/2/2013,7.596392304,1886
4/3/2013,7.680637428,1887
4/4/2013,7.538494999,1888
4/5/2013,7.45007957,1889
4/6/2013,7.443078374,1890
4/7/2013,7.548555979,1891
4/8/2013,7.640603826,1892
4/9/2013,7.676473646,1893
4/10/2013,7.567345676,1894
4/11/2013,8.076826031,1895
4/12/2013,7.701200181,1896
4/13/2013,7.368339686,1897
4/14/2013,7.366445148,1898
4/15/2013,7.486613313,1899
4/16/2013,7.574045005,1900
4/17/2013,7.568895663,1901
4/18/2013,7.639642288,1902
4/19/2013,7.853216388,1903
4/20/2013,7.311886164,1904
4/21/2013,7.536363938,1905
4/22/2013,7.682482447,1906
4/23/2013,7.731930722,1907
4/24/2013,8.012018239,1908
4/25/2013,7.980365765,1909
4/26/2013,8.171316875,1910
4/27/2013,7.977968093,1911
4/28/2013,7.794823152,1912
4/29/2013,8.304247465,1913
4/30/2013,8.056426768,1914
5/1/2013,7.777792626,1915
5/2/2013,8.228977643,1916
5/3/2013,7.900636613,1917
5/4/2013,7.461640392,1918
5/5/2013,7.549082711,1919
5/6/2013,7.816819966,1920
5/7/2013,7.722234745,1921
5/8/2013,7.715569535,1922
5/9/2013,7.726212651,1923
5/10/2013,7.58171964,1924
5/11/2013,7.265429723,1925
5/12/2013,7.301147806,1926
5/13/2013,7.474204806,1927
5/14/2013,7.588829878,1928
5/15/2013,7.61085279,1929
5/16/2013,7.647786045,1930
5/17/2013,7.60190196,1931
5/18/2013,7.254177846,1932
5/19/2013,7.180069874,1933
5/20/2013,7.377133713,1934
5/21/2013,7.5750717,1935
5/22/2013,7.50714108,1936
5/23/2013,7.585788822,1937
5/24/2013,7.40731771,1938
5/25/2013,7.030857476,1939
5/26/2013,7.150701458,1940
5/27/2013,7.254177846,1941
5/28/2013,7.450660796,1942
5/29/2013,7.551186867,1943
5/30/2013,7.61332498,1944
5/31/2013,7.427144133,1945
6/1/2013,7.350516172,1946
6/2/2013,7.288244401,1947
6/3/2013,7.434847875,1948
6/4/2013,7.537430037,1949
6/5/2013,7.3524411,1950
6/6/2013,7.282073658,1951
6/7/2013,7.303170051,1952
6/8/2013,7.293697721,1953
6/9/2013,7.229838778,1954
6/10/2013,7.5750717,1955
6/11/2013,7.974188669,1956
6/12/2013,7.615791072,1957
6/13/2013,7.474204806,1958
6/14/2013,7.33432935,1959
6/15/2013,7.319202459,1960
6/16/2013,7.404887576,1961
6/17/2013,7.424761762,1962
6/18/2013,7.470224136,1963
6/19/2013,7.367708572,1964
6/20/2013,7.284134806,1965
6/21/2013,7.325807503,1966
6/22/2013,7.290974778,1967
6/23/2013,7.19142933,1968
6/24/2013,7.289610521,1969
6/25/2013,7.332369206,1970
6/26/2013,7.395721609,1971
6/27/2013,7.567345676,1972
6/28/2013,7.621195163,1973
6/29/2013,7.268920128,1974
6/30/2013,7.26961675,1975
7/1/2013,7.307872781,1976
7/2/2013,7.281385664,1977
7/3/2013,7.321188557,1978
7/4/2013,7.512071246,1979
7/5/2013,7.500529485,1980
7/6/2013,7.113142109,1981
7/7/2013,7.142036575,1982
7/8/2013,7.323830566,1983
7/9/2013,7.428927195,1984
7/10/2013,7.528869257,1985
7/11/2013,7.419979924,1986
7/12/2013,7.473069088,1987
7/13/2013,7.337587744,1988
7/14/2013,7.35436233,1989
7/15/2013,7.582738489,1990
7/16/2013,7.626082758,1991
7/17/2013,7.759614151,1992
7/18/2013,7.940583827,1993
7/19/2013,7.590852124,1994
7/20/2013,7.418180823,1995
7/21/2013,7.411556288,1996
7/22/2013,7.597897951,1997
7/24/2013,6.635946556,1998
7/25/2013,7.647308832,1999
7/26/2013,7.827639546,2000
7/27/2013,7.63385356,2001
7/28/2013,8.530306831,2002
7/29/2013,8.529516941,2003
7/30/2013,7.851271997,2004
7/31/2013,7.795646536,2005
8/1/2013,7.582229194,2006
8/2/2013,7.438971592,2007
8/3/2013,7.638679824,2008
8/4/2013,7.527255919,2009
8/5/2013,7.724888439,2010
8/6/2013,7.913521017,2011
8/7/2013,8.659560433,2012
8/8/2013,8.295798111,2013
8/9/2013,8.132412675,2014
8/10/2013,7.92551898,2015
8/11/2013,7.828436359,2016
8/12/2013,7.844240718,2017
8/13/2013,7.776954403,2018
8/14/2013,7.766840537,2019
8/15/2013,7.789868559,2020
8/16/2013,7.693937326,2021
8/17/2013,7.715569535,2022
8/18/2013,8.152774053,2023
8/19/2013,8.252967195,2024
8/20/2013,7.941295571,2025
8/21/2013,7.809541325,2026
8/22/2013,7.819234454,2027
8/23/2013,7.812378206,2028
8/24/2013,7.54538975,2029
8/25/2013,8.47428569,2030
8/26/2013,7.791935957,2031
8/27/2013,7.668093709,2032
8/28/2013,7.805474625,2033
8/29/2013,7.967280179,2034
8/30/2013,7.994294986,2035
8/31/2013,7.809541325,2036
9/1/2013,8.703174709,2037
9/2/2013,7.967280179,2038
9/3/2013,8.096208272,2039
9/4/2013,8.037866235,2040
9/5/2013,8.580167991,2041
9/6/2013,10.87185827,2042
9/7/2013,9.192481854,2043
9/8/2013,9.150696519,2044
9/9/2013,9.823198981,2045
9/10/2013,8.768885326,2046
9/11/2013,8.508555998,2047
9/12/2013,8.72972059,2048
9/13/2013,8.921457579,2049
9/14/2013,8.529911964,2050
9/15/2013,10.41598178,2051
9/16/2013,10.33698927,2052
9/17/2013,9.146441646,2053
9/18/2013,8.508757713,2054
9/19/2013,8.386172929,2055
9/20/2013,8.361007108,2056
9/21/2013,8.129764446,2057
9/22/2013,8.731981938,2058
9/23/2013,8.735846677,2059
9/24/2013,10.81969828,2060
9/25/2013,10.65909297,2061
9/26/2013,9.849453664,2062
9/27/2013,8.888204871,2063
9/28/2013,8.927712174,2064
9/29/2013,9.6673854,2065
9/30/2013,10.16350291,2066
10/1/2013,9.337941717,2067
10/2/2013,9.177197153,2068
10/3/2013,8.879054662,2069
10/4/2013,8.578664514,2070
10/5/2013,8.730043953,2071
10/6/2013,9.953324787,2072
10/7/2013,10.23874477,2073
10/8/2013,9.203114327,2074
10/9/2013,8.747193184,2075
10/10/2013,8.775549434,2076
10/11/2013,9.209840247,2077
10/12/2013,8.528133131,2078
10/13/2013,9.057655284,2079
10/14/2013,9.422948621,2080
10/15/2013,9.029178143,2081
10/16/2013,9.097731428,2082
10/17/2013,9.448096636,2083
10/18/2013,9.112507012,2084
10/19/2013,8.80267284,2085
10/20/2013,9.208438565,2086
10/21/2013,11.04708914,2087
10/22/2013,9.327589932,2088
10/23/2013,8.678801707,2089
10/24/2013,8.576593535,2090
10/25/2013,8.435983136,2091
10/26/2013,8.19007705,2092
10/27/2013,9.060447282,2093
10/28/2013,9.270305953,2094
10/29/2013,8.50167338,2095
10/30/2013,8.18729927,2096
10/31/2013,8.095903533,2097
11/1/2013,8.04334217,2098
11/2/2013,7.952615112,2099
11/3/2013,8.399085103,2100
11/4/2013,8.791029857,2101
11/5/2013,8.303009381,2102
11/6/2013,8.119100838,2103
11/7/2013,8.230310799,2104
11/8/2013,8.157657015,2105
11/9/2013,7.829232538,2106
11/10/2013,8.573951525,2107
11/11/2013,9.611328808,2108
11/12/2013,8.92385758,2109
11/13/2013,8.365439636,2110
11/14/2013,8.311889558,2111
11/15/2013,8.631414336,2112
11/16/2013,8.453827316,2113
11/17/2013,8.905851181,2114
11/18/2013,10.86748214,2115
11/19/2013,9.155144737,2116
11/20/2013,8.439447843,2117
11/21/2013,8.443546651,2118
11/22/2013,8.572627898,2119
11/23/2013,8.372398607,2120
11/24/2013,8.736007385,2121
11/25/2013,10.38850294,2122
11/26/2013,8.708804795,2123
11/27/2013,8.195333667,2124
11/28/2013,8.221478947,2125
11/29/2013,8.27512163,2126
11/30/2013,8.169902647,2127
12/1/2013,8.822322177,2128
12/2/2013,9.805433612,2129
12/3/2013,9.38907216,2130
12/4/2013,8.981304495,2131
12/5/2013,8.579228582,2132
12/6/2013,8.487764381,2133
12/7/2013,8.721928343,2134
12/8/2013,8.918248591,2135
12/9/2013,9.651622973,2136
12/10/2013,8.864746661,2137
12/11/2013,8.509362612,2138
12/12/2013,8.631771096,2139
12/13/2013,9.202711345,2140
12/14/2013,8.903815212,2141
12/15/2013,9.026537719,2142
12/16/2013,9.237663668,2143
12/17/2013,8.895081532,2144
12/18/2013,8.642944397,2145
12/19/2013,8.129764446,2146
12/20/2013,8.291797105,2147
12/21/2013,8.098034756,2148
12/22/2013,9.518780498,2149
12/23/2013,9.904686833,2150
12/24/2013,8.937349848,2151
12/25/2013,8.578852572,2152
12/26/2013,8.715880102,2153
12/27/2013,8.488999457,2154
12/28/2013,8.505727713,2155
12/29/2013,9.300089664,2156
12/30/2013,10.14615918,2157
12/31/2013,9.177093778,2158
1/1/2014,8.835646923,2159
1/2/2014,8.83287946,2160
1/3/2014,8.92305822,2161
1/4/2014,8.893298144,2162
1/5/2014,8.602636673,2163
1/7/2014,8.991437815,2164
1/8/2014,8.806873267,2165
1/9/2014,8.854093908,2166
1/10/2014,8.931023216,2167
1/11/2014,8.852807918,2168
1/12/2014,10.69330762,2169
1/13/2014,11.30756044,2170
1/14/2014,9.837454582,2171
1/15/2014,9.605081517,2172
1/16/2014,9.745370684,2173
1/17/2014,9.67564548,2174
1/18/2014,9.434683204,2175
1/19/2014,11.50362232,2176
1/20/2014,11.97677897,2177
1/21/2014,10.54257446,2178
1/22/2014,10.00428266,2179
1/23/2014,9.732817848,2180
1/24/2014,9.866460432,2181
1/25/2014,9.370927437,2182
1/26/2014,9.490544555,2183
1/27/2014,10.13915238,2184
1/28/2014,9.999842641,2185
1/29/2014,10.03271595,2186
1/30/2014,10.38037369,2187
1/31/2014,10.453053,2188
2/1/2014,10.24013834,2189
2/2/2014,11.76051965,2190
2/3/2014,12.84674689,2191
2/4/2014,10.76688371,2192
2/5/2014,9.845222644,2193
2/6/2014,9.29035231,2194
2/7/2014,9.103311799,2195
2/8/2014,8.795733606,2196
2/9/2014,8.623353387,2197
2/10/2014,8.418256444,2198
2/11/2014,8.310906757,2199
2/12/2014,8.236155662,2200
2/13/2014,8.13123655,2201
2/14/2014,7.927685046,2202
2/15/2014,7.759187439,2203
2/16/2014,7.726653665,2204
2/17/2014,7.835183755,2205
2/18/2014,7.884199934,2206
2/19/2014,7.914617709,2207
2/20/2014,7.92551898,2208
2/21/2014,7.75319427,2209
2/22/2014,7.508787171,2210
2/23/2014,7.557472902,2211
2/24/2014,7.802618063,2212
2/25/2014,7.68386398,2213
2/26/2014,7.984462732,2214
2/27/2014,7.851661178,2215
2/28/2014,7.684783944,2216
3/1/2014,7.337587744,2217
3/2/2014,7.40367029,2218
3/3/2014,7.86787149,2219
3/4/2014,7.898411093,2220
3/5/2014,7.584264818,2221
3/6/2014,7.714231145,2222
3/7/2014,7.889459149,2223
3/8/2014,7.325807503,2224
3/9/2014,7.488852956,2225
3/10/2014,7.553810852,2226
3/11/2014,7.669961995,2227
3/12/2014,7.988203597,2228
3/13/2014,8.004365565,2229
3/14/2014,7.651120176,2230
3/15/2014,7.486613313,2231
3/16/2014,7.449498005,2232
3/17/2014,7.595387279,2233
3/18/2014,7.609862201,2234
3/19/2014,7.54802897,2235
3/20/2014,7.617759577,2236
3/21/2014,7.595387279,2237
3/22/2014,7.346655163,2238
3/23/2014,7.401231264,2239
3/24/2014,8.093156698,2240
3/25/2014,7.923710334,2241
3/26/2014,7.690743164,2242
3/27/2014,8.43901541,2243
3/28/2014,7.782390336,2244
3/29/2014,7.308542798,2245
3/30/2014,7.261927093,2246
3/31/2014,7.437206367,2247
4/1/2014,7.54009032,2248
4/2/2014,7.585281079,2249
4/3/2014,7.608870629,2250
4/4/2014,7.464509835,2251
4/5/2014,7.156956365,2252
4/6/2014,7.487733761,2253
4/7/2014,7.448916103,2254
4/8/2014,7.470224136,2255
4/9/2014,7.436027816,2256
4/10/2014,7.521859252,2257
4/11/2014,7.410347098,2258
4/12/2014,7.156176637,2259
4/13/2014,7.138073034,2260
4/14/2014,7.36264527,2261
4/15/2014,7.516977225,2262
4/16/2014,7.617267814,2263
4/17/2014,7.495541944,2264
4/18/2014,7.392031568,2265
4/19/2014,7.17472431,2266
4/20/2014,8.091321274,2267
4/21/2014,7.515344571,2268
4/22/2014,7.845807503,2269
4/23/2014,7.691200098,2270
4/24/2014,7.834788107,2271
4/25/2014,7.677400431,2272
4/26/2014,7.248504072,2273
4/27/2014,7.402451521,2274
4/28/2014,7.694392803,2275
4/29/2014,7.826044014,2276
4/30/2014,7.6118424,2277
5/1/2014,7.513709248,2278
5/2/2014,7.676009932,2279
5/3/2014,7.240649694,2280
5/4/2014,7.655390645,2281
5/5/2014,8.139440522,2282
5/6/2014,8.374938144,2283
5/7/2014,7.901747519,2284
5/8/2014,8.023879993,2285
5/9/2014,8.750207863,2286
5/10/2014,8.081784207,2287
5/11/2014,7.704361168,2288
5/12/2014,7.868254266,2289
5/13/2014,7.819636302,2290
5/14/2014,7.760893196,2291
5/15/2014,7.667158255,2292
5/16/2014,7.634337236,2293
5/17/2014,7.351158226,2294
5/18/2014,7.589335823,2295
5/19/2014,7.910223707,2296
5/20/2014,7.854769183,2297
5/21/2014,7.646831391,2298
5/22/2014,7.491645474,2299
5/23/2014,7.523481313,2300
5/24/2014,7.035268599,2301
5/25/2014,7.065613364,2302
5/26/2014,7.229838778,2303
5/27/2014,7.508238775,2304
5/28/2014,8.311643949,2305
5/29/2014,8.014004995,2306
5/30/2014,7.497207223,2307
5/31/2014,7.831617276,2308
6/1/2014,7.151485464,2309
6/2/2014,7.410951876,2310
6/3/2014,7.630946581,2311
6/4/2014,7.475905969,2312
6/5/2014,7.588323677,2313
6/6/2014,7.24636808,2314
6/7/2014,7.103322063,2315
6/8/2014,7.104144093,2316
6/9/2014,7.192934221,2317
6/10/2014,7.401231264,2318
6/11/2014,7.439559309,2319
6/12/2014,7.707961532,2320
6/13/2014,7.350516172,2321
6/14/2014,7.322510434,2322
6/15/2014,7.285506549,2323
6/16/2014,7.367708572,2324
6/17/2014,7.267525428,2325
6/18/2014,7.224753406,2326
6/19/2014,7.222566019,2327
6/20/2014,7.351799869,2328
6/21/2014,6.975413927,2329
6/22/2014,7.043159916,2330
6/23/2014,7.480992163,2331
6/24/2014,7.203405521,2332
6/25/2014,7.224024808,2333
6/26/2014,7.113142109,2334
6/27/2014,7.079184395,2335
6/28/2014,6.88550967,2336
6/29/2014,6.874198495,2337
6/30/2014,7.723120092,2338
7/1/2014,7.496652438,2339
7/2/2014,7.224024808,2340
7/3/2014,7.272398393,2341
7/4/2014,7.079184395,2342
7/5/2014,6.854354502,2343
7/6/2014,6.930494766,2344
7/7/2014,7.156176637,2345
7/8/2014,7.314552832,2346
7/9/2014,7.226936018,2347
7/10/2014,7.656810091,2348
7/11/2014,7.54009032,2349
7/12/2014,7.210079628,2350
7/13/2014,7.249925537,2351
7/14/2014,7.294377299,2352
7/15/2014,7.519149958,2353
7/16/2014,7.422373701,2354
7/17/2014,8.223627176,2355
7/18/2014,7.492760301,2356
7/19/2014,7.224753406,2357
7/20/2014,7.25629724,2358
7/21/2014,7.448916103,2359
7/22/2014,7.655390645,2360
7/23/2014,7.671360923,2361
7/24/2014,7.924072325,2362
7/25/2014,7.800982071,2363
7/26/2014,7.456454555,2364
7/27/2014,7.36264527,2365
7/28/2014,8.213110698,2366
7/29/2014,8.236420527,2367
7/30/2014,7.921535632,2368
7/31/2014,7.745002804,2369
8/1/2014,7.578145472,2370
8/2/2014,7.566828479,2371
8/3/2014,7.658227526,2372
8/4/2014,8.270781013,2373
8/5/2014,7.803026644,2374
8/6/2014,7.622663951,2375
8/7/2014,7.700295203,2376
8/8/2014,8.058643712,2377
8/9/2014,7.641084249,2378
8/10/2014,7.836369761,2379
8/11/2014,8.373553741,2380
8/12/2014,8.609407675,2381
8/13/2014,8.177234886,2382
8/14/2014,8.036896773,2383
8/15/2014,7.953318347,2384
8/16/2014,7.784889296,2385
8/17/2014,8.073714641,2386
8/18/2014,8.280457687,2387
8/19/2014,8.199189359,2388
8/20/2014,8.000349495,2389
8/21/2014,7.887208586,2390
8/22/2014,7.83715965,2391
8/23/2014,7.979681302,2392
8/24/2014,8.518392472,2393
8/25/2014,8.356319966,2394
8/26/2014,7.932362154,2395
8/27/2014,7.836764783,2396
8/29/2014,8.537191878,2397
8/30/2014,8.026496939,2398
8/31/2014,7.972810784,2399
9/1/2014,8.374476889,2400
9/2/2014,8.253227646,2401
9/3/2014,8.445911989,2402
9/4/2014,8.49269556,2403
9/5/2014,8.839131753,2404
9/6/2014,8.07589363,2405
9/7/2014,8.750207863,2406
9/8/2014,10.70241266,2407
9/9/2014,10.05997835,2408
9/10/2014,8.793156871,2409
9/11/2014,8.714403361,2410
9/12/2014,9.056256357,2411
9/13/2014,8.621553207,2412
9/14/2014,9.961426217,2413
9/15/2014,9.70856696,2414
9/16/2014,9.196444267,2415
9/17/2014,8.614319902,2416
9/18/2014,8.889032572,2417
9/19/2014,9.016270068,2418
9/20/2014,8.199189359,2419
9/21/2014,9.162199997,2420
9/22/2014,9.607504455,2421
9/23/2014,8.442900587,2422
9/24/2014,8.157370441,2423
9/25/2014,8.184513753,2424
9/26/2014,8.838986793,2425
9/27/2014,8.212839585,2426
9/28/2014,8.336150816,2427
9/29/2014,8.590443653,2428
9/30/2014,8.701346403,2429
10/1/2014,8.266421473,2430
10/2/2014,8.274611946,2431
10/3/2014,8.366370302,2432
10/4/2014,8.035278911,2433
10/5/2014,9.231514607,2434
10/6/2014,9.964676721,2435
10/7/2014,8.845489237,2436
10/8/2014,8.672999643,2437
10/9/2014,8.400659375,2438
10/10/2014,8.580355766,2439
10/11/2014,8.02059915,2440
10/12/2014,9.107532152,2441
10/13/2014,9.438352055,2442
10/14/2014,8.501267041,2443
10/15/2014,8.313361951,2444
10/16/2014,8.325548307,2445
10/17/2014,8.476371197,2446
10/18/2014,8.201111644,2447
10/19/2014,8.700514249,2448
10/20/2014,11.27446521,2449
10/21/2014,9.607571675,2450
10/22/2014,8.878636747,2451
10/23/2014,8.765926514,2452
10/24/2014,9.856395945,2453
10/25/2014,8.434246271,2454
10/26/2014,8.803424212,2455
10/27/2014,9.381769488,2456
10/28/2014,8.76029622,2457
10/29/2014,8.555066844,2458
10/30/2014,8.46884293,2459
10/31/2014,8.531293316,2460
11/1/2014,8.045588281,2461
11/2/2014,9.090204571,2462
11/3/2014,9.454148924,2463
11/4/2014,9.059052258,2464
11/5/2014,8.259458195,2465
11/6/2014,8.189522111,2466
11/7/2014,8.195333667,2467
11/8/2014,7.693937326,2468
11/9/2014,8.290041619,2469
11/10/2014,9.032886947,2470
11/11/2014,8.382747095,2471
11/12/2014,8.217978203,2472
11/13/2014,8.12474302,2473
11/14/2014,8.046869511,2474
11/15/2014,7.573017256,2475
11/16/2014,8.398634855,2476
11/17/2014,8.711443319,2477
11/18/2014,8.251142139,2478
11/19/2014,7.992268643,2479
11/20/2014,8.005367067,2480
11/21/2014,8.08085642,2481
11/22/2014,7.528331767,2482
11/23/2014,8.202482447,2483
11/24/2014,9.074406095,2484
11/25/2014,8.214735833,2485
11/26/2014,7.96797318,2486
11/27/2014,8.128290172,2487
11/28/2014,7.953669779,2488
11/29/2014,7.6666902,2489
11/30/2014,7.965545573,2490
12/1/2014,9.142168592,2491
12/2/2014,8.287025025,2492
12/3/2014,8.283241441,2493
12/4/2014,8.301025254,2494
12/5/2014,8.387995253,2495
12/6/2014,7.709756864,2496
12/7/2014,8.111027838,2497
12/8/2014,8.745602852,2498
12/9/2014,8.391403185,2499
12/10/2014,8.119696253,2500
12/11/2014,8.235890726,2501
12/12/2014,8.106816039,2502
12/13/2014,7.711996507,2503
12/14/2014,8.425297177,2504
12/15/2014,8.849370504,2505
12/16/2014,8.493105396,2506
12/17/2014,8.174139343,2507
12/18/2014,8.102283624,2508
12/19/2014,7.833600224,2509
12/20/2014,7.522940918,2510
12/21/2014,7.910223707,2511
12/22/2014,8.365439636,2512
12/23/2014,9.060563447,2513
12/24/2014,8.179199798,2514
12/25/2014,8.016317899,2515
12/26/2014,8.103191752,2516
12/27/2014,7.814399634,2517
12/28/2014,8.387995253,2518
12/29/2014,8.74814617,2519
12/30/2014,8.312871394,2520
12/31/2014,7.923348212,2521
1/1/2015,7.846589975,2522
1/2/2015,8.30201781,2523
1/3/2015,8.436200032,2524
1/4/2015,8.93458687,2525
1/5/2015,8.888618807,2526
1/6/2015,8.664232934,2527
1/7/2015,8.500047033,2528
1/8/2015,8.418256444,2529
1/9/2015,8.472195825,2530
1/10/2015,8.307212627,2531
1/11/2015,9.886595685,2532
1/12/2015,10.69498574,2533
1/13/2015,9.760194383,2534
1/14/2015,9.11007795,2535
1/15/2015,8.799510901,2536
1/16/2015,8.783089672,2537
1/17/2015,8.429890863,2538
1/18/2015,8.878776072,2539
1/19/2015,9.759386209,2540
1/20/2015,8.952087644,2541
1/21/2015,8.66112036,2542
1/22/2015,8.58485184,2543
1/23/2015,8.396606228,2544
1/24/2015,7.923710334,2545
1/25/2015,8.085486772,2546
1/26/2015,8.358900612,2547
1/27/2015,8.303504799,2548
1/28/2015,8.277920258,2549
1/29/2015,8.363575703,2550
1/30/2015,8.59822003,2551
1/31/2015,8.081165778,2552
2/1/2015,9.034438167,2553
2/2/2015,10.28322451,2554
2/3/2015,9.27322127,2555
2/4/2015,8.7140749,2556
2/6/2015,8.23350314,2557
2/7/2015,7.884199934,2558
2/8/2015,7.812782819,2559
2/9/2015,7.931284762,2560
2/10/2015,8.414495793,2561
2/11/2015,8.156510226,2562
2/12/2015,7.857093865,2563
2/13/2015,7.909856667,2564
2/14/2015,7.809135398,2565
2/15/2015,7.507690078,2566
2/16/2015,8.203851372,2567
2/17/2015,7.821643126,2568
2/18/2015,7.803843304,2569
2/19/2015,7.760893196,2570
2/20/2015,7.703459048,2571
2/21/2015,8.06117136,2572
2/22/2015,7.350516172,2573
2/23/2015,7.483806688,2574
2/24/2015,7.540621529,2575
2/25/2015,7.696667082,2576
2/26/2015,7.503840747,2577
2/27/2015,7.398174093,2578
2/28/2015,7.042286172,2579
3/1/2015,7.052721049,2580
3/2/2015,7.36264527,2581
3/3/2015,7.623153068,2582
3/4/2015,7.795234929,2583
3/5/2015,8.426830751,2584
3/6/2015,7.916807491,2585
3/7/2015,7.236339343,2586
3/8/2015,7.206377291,2587
3/9/2015,7.556427969,2588
3/10/2015,7.582738489,2589
3/11/2015,7.68294317,2590
3/12/2015,7.606884531,2591
3/13/2015,7.703459048,2592
3/14/2015,7.151485464,2593
3/15/2015,7.04053639,2594
3/16/2015,7.338888134,2595
3/17/2015,7.484368643,2596
3/18/2015,7.351799869,2597
3/19/2015,7.423568444,2598
3/20/2015,7.291656209,2599
3/21/2015,6.816735881,2600
3/22/2015,6.910750788,2601
3/23/2015,7.321188557,2602
3/24/2015,7.991592282,2603
3/25/2015,7.712890961,2604
3/26/2015,7.28276118,2605
3/27/2015,7.305860033,2606
3/28/2015,6.905753276,2607
3/29/2015,7.873217055,2608
3/30/2015,7.085901464,2609
3/31/2015,7.271008538,2610
4/1/2015,7.213768308,2611
4/2/2015,7.166265974,2612
4/3/2015,7.21303166,2613
4/4/2015,6.829793738,2614
4/5/2015,6.801283034,2615
4/6/2015,7.157735484,2616
4/7/2015,7.045776577,2617
4/8/2015,7.091742115,2618
4/9/2015,7.23417718,2619
4/10/2015,7.280008253,2620
4/11/2015,6.697034248,2621
4/12/2015,7.028201432,2622
4/13/2015,7.17472431,2623
4/14/2015,7.22329568,2624
4/15/2015,7.336936914,2625
4/16/2015,7.362010551,2626
4/17/2015,7.263329617,2627
4/18/2015,6.811244379,2628
4/19/2015,7.318539549,2629
4/20/2015,7.640123173,2630
4/21/2015,7.405495663,2631
4/22/2015,7.572502985,2632
4/23/2015,7.485491608,2633
4/24/2015,7.333023014,2634
4/25/2015,7.205635176,2635
4/26/2015,7.090909822,2636
4/27/2015,7.326465614,2637
4/28/2015,7.355641103,2638
4/29/2015,7.463363046,2639
4/30/2015,7.567345676,2640
5/1/2015,7.749753406,2641
5/2/2015,7.14440718,2642
5/3/2015,6.899723107,2643
5/4/2015,7.331060305,2644
5/5/2015,7.221105098,2645
5/6/2015,7.737616283,2646
5/7/2015,7.363279587,2647
5/8/2015,7.290974778,2648
5/9/2015,7.038783541,2649
5/10/2015,6.932447892,2650
5/11/2015,7.305860033,2651
5/12/2015,7.686162303,2652
5/13/2015,7.479299638,2653
5/14/2015,7.26961675,2654
5/15/2015,7.309212366,2655
5/16/2015,6.74051936,2656
5/17/2015,6.805722553,2657
5/18/2015,7.142827401,2658
5/19/2015,7.18690102,2659
5/20/2015,7.140453043,2660
5/21/2015,8.761550139,2661
5/22/2015,8.279443488,2662
5/23/2015,7.437206367,2663
5/24/2015,7.160069208,2664
5/25/2015,7.041411664,2665
5/26/2015,7.17472431,2666
5/27/2015,7.412764017,2667
5/28/2015,7.25629724,2668
5/29/2015,7.284820913,2669
5/30/2015,6.726233402,2670
5/31/2015,6.932447892,2671
6/1/2015,7.074116816,2672
6/2/2015,7.202661197,2673
6/3/2015,7.164720379,2674
6/4/2015,7.067319849,2675
6/5/2015,6.906754779,2676
6/6/2015,6.677083461,2677
6/7/2015,6.517671273,2678
6/8/2015,7.043159916,2679
6/9/2015,7.043159916,2680
6/10/2015,6.91770561,2681
6/11/2015,7.057897937,2682
6/12/2015,6.855408799,2683
